sentiment,text,quality,difficulty,prof_name
,She's kind of a harsh grader. Give your papers your all and don't slack off (There's 6 of them). Pay attention to her rubrics. I recommend her.,4.0,3.0,Nicole Pekarske
,Professor Boyer is a very helpful man.,4.5,3.0,William Boyer
,So Not sure if it is because we had to switch to online but this class was unnecessarily difficult. The test averages were around 65 to 50. The tests were timed which was a huge issues it felt rushed and like you didn't have time to go over your answers. On top of that it's a lot of material over short periods of time.,1.0,4.0,Kathleen Conrad
,"One of the sweetest professors I have ever taken! She puts a big emphasis on participation in class, but also provides alternative ways for shy students to participate! The class was surprisingly interesting and easy to follow. Grading was based on participation, one exam, some small hw assignments, a visual map, and a final paper. Take this class!",5.0,2.0,Eva Delius
,"Kelm is amazing; if you can get him, take him. I took him at Moorpark and CLU, and I wouldn't take anyone else but him. Great guy and fantastic teacher. Talks a mile a minute during lecture but its only b/c he loves what he does, so if you have questions - ASK HIM! He's all about student succeeding and he'll work with you to get your grades up. :)",5.0,2.0,Wesley Kelm
, I took the Hybrid class. Attending classes is recommended but not required. Usually she records her classes and posts them on You Tube. The class can be challenging however Ms. Errico is there to answer your questions whether in class or through email. She is quick to respond and is extremely helpful. I would recommend her and take her class again,4.0,2.0,Christine Errico
,"He'd be fine for someone who is into reading, analysis, and writing detailed papers but I was really just out here tryna get my 102 credit. He's a good guy but his grading is pretty tough, his directions are so confusing, and you have to read so much of the textbook. So if you can, don't take him but if you're stuck it's not the end of the world.",2.0,4.0,Sherman Camp
,"She's not bad, but really boring lecturer. You have to remember all the readings though, and she takes off for every little thing on exams. Nice person, but boring. Tests aren't bad if you really know about everything she says in class. You need to go to class to do well in the class. ",2.5,2.0,Victoria Wike
,She randomly calls on people and isn't clear with her questions. Biggest issue is she tells you that she's giving a test the day before you have it. Lots of homework that she never checks and doesn't really give credit for - its hard to find incentive for all of the work assigned,2.0,3.0,Margaret Caprara
,"Great Professor, THE BEST I have ever had!",5.0,2.0,Michael Gilbert
,"This professor is one of the best teacher that I ever had, she's so lovely and caring about the students and she's willing to spend time with you if there's any doubts. She's really nice and will help no matter, she's passionate about mathematics and will not give up on you. She's an actual angel it's impossible to fail her class.",5.0,2.0,Nancy Steiner
,Shes really nice and sweet and makes education more fun(: Highly recommend!! ,5.0,1.0,Alice Fritz
,"He was very picky about work, you would ask him for feedback and he Rufuses to email you and tell you what you are doing wrong. all my assignments are 70 and why I don't know , he hasn't told me",1.0,5.0,Ramiro Rodriguez
,"Mr. I is a great teacher, and actually cares about his students success, not only in the class, but in life.  Teaches you skills in communication that are very important in the real world.  I would highly recommend this class EVEN IF you are terrible at public speaking.  He creates an easy going atmosphere and demands respect for one another. ",5.0,3.0,Alfonso Ippolito
,"This was definitely a hard class...but physics isn't easy.  Dr. Nicastro didn't have time for bull crap.  If you didn't do the work, he could tell.  When you did the work, he would definitely cut you slack, but you had to show it and earn it.",4.0,5.0,Anthony Nicastro
,"Nice and funny professor, but a tough grader, especially on the papers. If I didnt do all her extra credit, I probably wouldnt have gotten an A-. Do all her assignments and you should pass. She can be strict when she has to be but shes also very bubbly and funny.",4.0,3.0,Alyssa Yankwitt
,"I took her for both ENG90+120 and I loved her. She's funny, passionate, and knows how to teach. She does pretty cool activities in class, and although she makes us do quite a bit of homework(especially in 120) it was fun to do. At the beginning of the semester, we redid a lot of the ENG90 work until we got to the research paper but it wasn't a prob",5.0,3.0,Lakin Khan
,really cares if you do not understand something. the lab notebook counts as a test grade so take it seriously. overall would take this professor again,5.0,3.0,Debra Keith-Serafy
,"Pleasant attitude; incredibly eloquent speaker and entertaining to listen to. Good sense of humor helps lectures to be completely bearable. Exams are difficult to study for, but if you grasp material during class, you'll get by. Good at answering questions, very knowledgable. Acknowledges all students on equal ground. Conversational. Loves soccer.",4.0,3.0,Mark Stewart
,Great course!!,5.0,4.0,Sigal Balshine-Earn
,"Dr. Picault was an enthusiastic professor who simplified the material to be understandable. The quizzes were multiple choice and covered 2-3 chapters each, however, they were a bit wordy. Nonetheless, this was a good class and professor who was attentive to his students.",3.0,4.0,Julien Picault
,Lesley is great. shes super helpful and really talented!! i had her as my lab instuctor for photo 001 and i took her 49A field studies class. she is the best! i recommend her fer sure!!!,5.0,1.0,Lesley Louden
