sentiment,text,quality,difficulty,prof_name
,"Even if you have experience in the real world, this prof wants you to keep responses by the textbook. You think you're giving 100% only to receive a D. Assignment List: 10 Discussions, 3 quizzes, 1 Final, 1 Research Paper (based on non-profit organization), Interview Assignment with licensed Social Worker. Prof gives extra credit.",2.0,4.0,Robert Luckett
,"Two weeks into class I dropped out because I had no time to complete my other assignments whatsoever. Lots of reading, lots of writing, and shes a tough grader. She will call you out in class. She does less teaching, and more talking. Will cite someone for plagiarism without warning. Everyone struggled. She had 30 students, then dropped to > 15.",1.0,5.0,Rory Moore
,"Honestly, this class was one of the most enjoyable, easy classes I have taken. I am so glad I found this ""Social Media"" class. It only lasts half a semester and def an easy  A if you do the work. Don't get lazy as it's not much work! Easiest A if you do the work. Also, very nice person in general.  I would take him again if I could!",5.0,1.0,David Sachs
,"Best class I think I've ever taken.  Prof. Mehmeti loves what he does and that shows by the way he's able to teach and share his knowledge with his students.  His love of music made the class very interesting and enjoyable.  A lot of work for a summer course, yes, but you're there to learn, right? Great class, great professor!",5.0,4.0,Ishmail Mehmeti
,"very energetic teaching that will never leave you bored, easy/understandable explanations and examples.",4.5,4.0,Melissa Birkett
,TAKE HER! Mrs. Elfring is such a sweet professor. I took honors english 102 class with her and it is super easy. Only 4 papers plus the standard 10-12 research paper for your final. Super easy and she also gives a lot of extra credits. Replies right away to emails.,4.0,2.0,Mary Elfring
,"Professor Gonzalez is a helpful and comforting professor who teaches his students in a fun and interesting manner. Throughout my time in his class, I and the rest of my classmates were laughing and learning. He presents the information in a simple way and allows us more than enough time to write each of our papers. Could not recommend him enough.",5.0,4.0,Alex Gonzalez
,"Frère Dalton really loves the French language and while I am not a huge fan of the language, he made this class enjoyable and I did learn a lot from him.",4.0,3.0,Kevin Dalton
,"His class lecture is always based off the readings so doing them is very helpful for your participation grade. He offered a lot of extra credit. Attendance is mandatory and it will hurt your grade to not show up. There is a lot of talking and presenting, so if you hate talking in Spanish I would not recommend this class. He also gives pop quizzes.",3.0,3.0,Nicasio Urbina
,I never take the time do write reviews on professors but for professor Peruyer i just had to! Professor Peruyera is the BEST professor MDC can offer. He knows what he's talking about. All of his lectures are given with plenty of examples. Very caring. Defiantly taking Buisness law 2 with him.,5.0,2.0,J Raul Peruyera
,Great professor. Loved her classes.,5.0,2.0,Loretta Reiser-Danner
,"She was definitely helpful and was not necessarily an easy A, but made it easy to get an A. This class definitely requires studying, but other than that, just do your work. She provides amazing study guides and is very helpful. Also, she offers extra credit that can really save your grade. Highly recommend her.",5.0,3.0,Liya Rakhkovskaya
,"He is absolutely awesome! He's very understanding and down to earth. The class was very opininated and sometimes it got very tense, but he always knew how to calm things down and put us back on track. I loved his class!",5.0,2.0,Keith Carter
,"wow, an awesome prof! he always showed tons of visuals and also requires a very helpful text book so that no matter how you learn best, you will understand the material--that's the definition of a great teacher! He was also very nice when asking questions one-on-one and the paper he requires was graded very fairly. I recommend him highly!",5.0,1.0,Mike Jurmu
,Teachers like Ms. Bailey are hard to find! She is very caring and went above and beyond to help me. She was happy to explain something to me that I didn't understand in detail and her response time to my questions was very prompt. She gives a lot of homework and makes you work hard for your grade but I learned a lot taking her class.,5.0,4.0,Kim Bailey
,"Although people rate him 2.0 and I am not native American student but guess what!? He is an amazing teacher who has a deep knowledge in calculus and know how to combine lectures with real situation (YOU WILL LEARN A LOT). It's true that he gives tons of HW but as long as you finished all of them, you will get an easy A (or A minus like me lol).",5.0,3.0,Thomas Rogers
,His instructions are confusing.,1.5,4.0,Gary May
,If u are willing to waste an entire semester without learning a single thing about English u should go ahead and take it.. It seems more like history class rather than English his talks too too much about nonsense and leaves way to much papers and gives no help what so ever with the papers and grades really harsh! Be smart and do N0T take his class,1.0,5.0,J Cabral
,"Thus far, I have found Professor Parker to be helpful (and we have only turned in one document). He was available to read my draft outside of class and his feedback helped me to get the grade I wanted.",5.0,3.0,Michael Parker
,BEST PROFESSOR ON THE PLANET. I wish he taught all the classes. Very VERY chill but you learn alot!!!!,5.0,5.0,Brian McKenna
